,AD,ALS,AnorexiaNervosa,BipolarDisorder,BrainAneurysm,EssentialTremor,FrontotemporalDementia,IntracranialHemorrhage,LBD,MajorDepressiveDisorder,MigraineDisorder,MigraineWithAura,MS,NarcolepsyCataplexy,Narcolepsy,NeuroticDisorder,OCD,PartialEpilepsy,PD,ProgressiveSupranuclearPalsy,RestlessLeg,Schizophrenia,TouretteSyndrome,UnipolarDepression
AD,0.0,4.587984428040065,5.4135316527126625,5.407220947735569,4.430619654596474,4.216073383609243,4.359849252625555,3.916790837130966,4.109304360879702,4.727836842451952,4.600190784545102,4.424713177462033,6.162721249954136,4.461864119602066,4.461864119602066,4.737225409099718,5.347170073853086,4.662270308936539,4.270638962320578,4.389840689100507,4.570824495373428,4.999047063749117,5.427617522602288,5.612542584883539
ALS,4.587984428040065,0.0,4.702043817624822,4.903919609841148,3.5467250460785897,3.2713609904999896,3.133954424308219,2.976108022147721,3.4221905364132783,3.700861930493487,3.878862901969314,3.582517413890014,5.716564796768626,3.5786618369252685,3.5786618369252685,3.9684730396264225,4.6437830912589835,3.786881817985552,3.6962886572259435,3.5317252791991423,3.7184948082387246,4.295594302363332,4.734719350410387,4.860508719807177
AnorexiaNervosa,5.4135316527126625,4.702043817624822,0.0,3.9007466990081032,4.4779089456146535,4.2857126360142805,4.647417485998591,4.064818445355113,4.432871548941546,4.1848730847840345,4.703233055278727,4.510687446228938,6.315799227428247,4.5362596328013804,4.5362596328013804,4.501736429679431,1.3884317449141035,4.705009541939577,4.657593796460042,4.4654433253808925,4.356350058125768,3.9691033146968926,1.6332407474293493,3.931114473095748
BipolarDisorder,5.407220947735569,4.903919609841148,3.9007466990081032,0.0,4.680024278588542,4.493438218485314,4.832198247969646,4.25201827713974,4.623652392627803,4.234242196556207,4.851178602590476,4.686730547807942,6.305567396897712,4.690315497301876,4.690315497301876,4.775608608637559,3.8332240448344677,4.829704108618981,4.744810103900279,4.668103238844792,4.738047324247419,4.060093266295705,3.855277929351238,3.662199919882023
BrainAneurysm,4.430619654596474,3.5467250460785897,4.4779089456146535,4.680024278588542,0.0,2.948862290606494,3.5436519506239765,2.6174806662682197,3.1558393959097057,3.688513525149832,3.6174558221422473,3.2694258398977496,5.501356594639605,3.3080793574250755,3.3080793574250755,3.7050637451323225,4.38616706408746,3.6070245521244426,3.4970855836314922,3.2352850765457912,3.4381957066981026,4.085336786388713,4.487042401298278,4.788264757487037
EssentialTremor,4.216073383609243,3.2713609904999896,4.2857126360142805,4.493438218485314,2.948862290606494,0.0,3.204710451020967,2.131892701081384,2.773761501840437,3.363253111359374,3.333673124168069,2.9207788871634524,5.3380402163100875,2.9389029386843317,2.9389029386843317,3.3324908166657488,4.18943377965792,3.2721385970809584,3.1758067115400332,2.856716817812604,3.0846314477308963,3.747848059794908,4.2949314504021885,4.561669012400067
FrontotemporalDementia,4.359849252625555,3.133954424308219,4.647417485998591,4.832198247969646,3.5436519506239765,3.204710451020967,0.0,2.902685856963159,3.333549053813395,3.4364780169661002,3.8708179285521793,3.5201106084804827,5.669254338092773,3.5364852719177913,3.5364852719177913,3.8851146573017616,4.6241626004938645,3.7910626405432013,3.647109119333854,3.431613073655598,3.61308553392531,4.28687601755294,4.719953449161814,4.755121003155785
IntracranialHemorrhage,3.916790837130966,2.976108022147721,4.064818445355113,4.25201827713974,2.6174806662682197,2.131892701081384,2.902685856963159,0.0,2.4185055506281277,3.076830790907654,3.0444692030158484,2.5858007539168186,5.162459854820148,2.60625530502867,2.60625530502867,3.0970860522673513,3.9631769566025654,3.0178648539347512,2.8707428477641304,2.513214516610214,2.7695428138336027,3.593141295060662,4.074537072952034,4.3794931972852735
LBD,4.109304360879702,3.4221905364132783,4.432871548941546,4.623652392627803,3.1558393959097057,2.773761501840437,3.333549053813395,2.4185055506281277,0.0,3.5518550224579095,3.5121634573212157,3.1087455047206576,5.439580316741749,3.1529911346450126,3.1529911346450126,3.5694156952044094,4.339863317578887,3.4810617633814744,2.9587771147591826,3.076529471110825,3.289248208541646,3.9962945956547693,4.441789547556439,4.721345572283399
MajorDepressiveDisorder,4.727836842451952,3.700861930493487,4.1848730847840345,4.234242196556207,3.688513525149832,3.363253111359374,3.4364780169661002,3.076830790907654,3.5518550224579095,0.0,4.0013119007131515,3.6665845378121156,5.674388214994856,3.679331701047529,3.679331701047529,3.6178389036529897,4.22821717641056,3.9600525830736197,3.8041785448360725,3.617008737706441,3.4995300695962386,3.836954980343182,4.332774245366286,4.081227427985222
MigraineDisorder,4.600190784545102,3.878862901969314,4.703233055278727,4.851178602590476,3.6174558221422473,3.333673124168069,3.8708179285521793,3.0444692030158484,3.5121634573212157,4.0013119007131515,0.0,3.0283204840009645,5.632997603372799,3.6544235671663095,3.6544235671663095,4.000353193807704,4.615796128038018,3.8690885691898735,3.781920944506116,3.538126234144103,3.75785997425081,4.078649668902521,4.710374550283053,4.948631914867419
MigraineWithAura,4.424713177462033,3.582517413890014,4.510687446228938,4.686730547807942,3.2694258398977496,2.9207788871634524,3.5201106084804827,2.5858007539168186,3.1087455047206576,3.6665845378121156,3.0283204840009645,0.0,5.489693764588067,3.280147911268775,3.280147911268775,3.6833363145038707,4.419312597340712,3.5514842335078654,3.48551092399738,3.2097087137629914,3.4141397479001503,3.7656511008154547,4.518818762158659,4.777930570585156
MS,6.162721249954136,5.716564796768626,6.315799227428247,6.305567396897712,5.501356594639605,5.3380402163100875,5.669254338092773,5.162459854820148,5.439580316741749,5.674388214994856,5.632997603372799,5.489693764588067,0.0,5.440725834457574,5.440725834457574,5.751057442969839,6.257652725076603,5.629716486418215,5.4462564663747655,5.425447120767507,5.590966016608868,5.909415613017601,6.328555527560071,6.287498146715005
NarcolepsyCataplexy,4.461864119602066,3.5786618369252685,4.5362596328013804,4.690315497301876,3.3080793574250755,2.9389029386843317,3.5364852719177913,2.60625530502867,3.1529911346450126,3.679331701047529,3.6544235671663095,3.280147911268775,5.440725834457574,0.0,0.0,3.6964651962409714,4.445410448069728,3.6331380751841786,3.5113079749632177,3.226210037061966,3.425891565705144,4.106509037040725,4.5449702772813545,4.821200474173885
Narcolepsy,4.461864119602066,3.5786618369252685,4.5362596328013804,4.690315497301876,3.3080793574250755,2.9389029386843317,3.5364852719177913,2.60625530502867,3.1529911346450126,3.679331701047529,3.6544235671663095,3.280147911268775,5.440725834457574,0.0,0.0,3.6964651962409714,4.445410448069728,3.6331380751841786,3.5113079749632177,3.226210037061966,3.425891565705144,4.106509037040725,4.5449702772813545,4.821200474173885
NeuroticDisorder,4.737225409099718,3.9684730396264225,4.501736429679431,4.775608608637559,3.7050637451323225,3.3324908166657488,3.8851146573017616,3.0970860522673513,3.5694156952044094,3.6178389036529897,4.000353193807704,3.6833363145038707,5.751057442969839,3.6964651962409714,3.6964651962409714,0.0,4.409900651752001,3.9998834462226878,3.8636364431816186,3.6073792351246015,3.813957381821028,4.218370086120961,4.510513765721754,4.183758858074177
OCD,5.347170073853086,4.6437830912589835,1.3884317449141035,3.8332240448344677,4.38616706408746,4.18943377965792,4.6241626004938645,3.9631769566025654,4.339863317578887,4.22821717641056,4.615796128038018,4.419312597340712,6.257652725076603,4.445410448069728,4.445410448069728,4.409900651752001,0.0,4.617704870876726,4.569290443187287,4.373123218917473,4.544644963010046,3.983942826882153,1.4167246680047523,3.956893729493192
PartialEpilepsy,4.662270308936539,3.786881817985552,4.705009541939577,4.829704108618981,3.6070245521244426,3.2721385970809584,3.7910626405432013,3.0178648539347512,3.4810617633814744,3.9600525830736197,3.8690885691898735,3.5514842335078654,5.629716486418215,3.6331380751841786,3.6331380751841786,3.9998834462226878,4.617704870876726,0.0,3.695484770744644,3.5340122130364433,3.7485583346096174,4.299551024121519,4.713626950226777,4.973596222024301
PD,4.270638962320578,3.6962886572259435,4.657593796460042,4.744810103900279,3.4970855836314922,3.1758067115400332,3.647109119333854,2.8707428477641304,2.9587771147591826,3.8041785448360725,3.781920944506116,3.48551092399738,5.4462564663747655,3.5113079749632177,3.5113079749632177,3.8636364431816186,4.569290443187287,3.695484770744644,0.0,3.4268091274401815,3.634342373667985,3.3423638818072776,4.664852506767365,4.88108590339215
ProgressiveSupranuclearPalsy,4.389840689100507,3.5317252791991423,4.4654433253808925,4.668103238844792,3.2352850765457912,2.856716817812604,3.431613073655598,2.513214516610214,3.076529471110825,3.617008737706441,3.538126234144103,3.2097087137629914,5.425447120767507,3.226210037061966,3.226210037061966,3.6073792351246015,4.373123218917473,3.5340122130364433,3.4268091274401815,0.0,3.359498755157775,4.0417494302990775,4.474291838643309,4.75640544183509
RestlessLeg,4.570824495373428,3.7184948082387246,4.356350058125768,4.738047324247419,3.4381957066981026,3.0846314477308963,3.61308553392531,2.7695428138336027,3.289248208541646,3.4995300695962386,3.75785997425081,3.4141397479001503,5.590966016608868,3.425891565705144,3.425891565705144,3.813957381821028,4.544644963010046,3.7485583346096174,3.634342373667985,3.359498755157775,0.0,4.12015462979858,4.6420769715028625,4.75895371214606
Schizophrenia,4.999047063749117,4.295594302363332,3.9691033146968926,4.060093266295705,4.085336786388713,3.747848059794908,4.28687601755294,3.593141295060662,3.9962945956547693,3.836954980343182,4.078649668902521,3.7656511008154547,5.909415613017601,4.106509037040725,4.106509037040725,4.218370086120961,3.983942826882153,4.299551024121519,3.3423638818072776,4.0417494302990775,4.12015462979858,0.0,4.0859960163791476,4.331674432821669
TouretteSyndrome,5.427617522602288,4.734719350410387,1.6332407474293493,3.855277929351238,4.487042401298278,4.2949314504021885,4.719953449161814,4.074537072952034,4.441789547556439,4.332774245366286,4.710374550283053,4.518818762158659,6.328555527560071,4.5449702772813545,4.5449702772813545,4.510513765721754,1.4167246680047523,4.713626950226777,4.664852506767365,4.474291838643309,4.6420769715028625,4.0859960163791476,0.0,4.056435980675406
UnipolarDepression,5.612542584883539,4.860508719807177,3.931114473095748,3.662199919882023,4.788264757487037,4.561669012400067,4.755121003155785,4.3794931972852735,4.721345572283399,4.081227427985222,4.948631914867419,4.777930570585156,6.287498146715005,4.821200474173885,4.821200474173885,4.183758858074177,3.956893729493192,4.973596222024301,4.88108590339215,4.75640544183509,4.75895371214606,4.331674432821669,4.056435980675406,0.0
