,0
0,GZMB
1,S100A12
2,SFTPD
3,GP6
4,LAMB1
5,GRIA1
6,COL6A6
7,ANGPT1
8,HSPA4
9,GRM5
10,SAA1
11,NOS2
12,KIT
13,ITGB5
14,CD80
15,IL6
16,SCGB3A1
17,SCN1A
18,PTH
19,CCN2
20,TUBA4A
21,DLL3
22,ERBB4
23,NRG4
24,LAMA5
25,LRP1
26,IAPP
27,HP
28,TREM2
29,FSTL5
30,ANXA1
31,LEPR
32,NTN4
33,SDC2
34,VCL
35,PSEN1
36,SCARB1
37,INPP5D
38,COL6A3
39,CRLF2
40,CCK
41,LAMA3
42,LAMC3
43,ABL1
44,APOE
45,LAMA4
46,IL12RB2
47,PRKAG2
48,ITGA1
49,LAMB2
50,IGF1
51,PTK2B
52,MAP4K4
53,VEGFA
54,CD8B
55,LTBP3
56,SIGLEC6
57,ITGA3
58,PTPRG
59,CHL1
60,THBS1
61,TP53
62,CALML3
63,SPON1
64,POMC
65,LRP8
66,COMP
67,RETN
68,IL22RA2
69,CHRNB2
70,PRG4
71,CSF2
72,JAK2
73,CD47
74,KIR2DL5A
75,BDNF
76,JAK3
77,GZMA
78,CD28
79,LRP5
80,CHI3L1
81,ITGB1
82,CR1
83,ANGPTL2
84,JAK1
85,IL3
86,FGF11
87,UNC5C
88,ITGB7
89,IL1RN
90,ITGA4
91,CHRNA4
92,PLXNC1
93,IL2
94,TBK1
95,IL1R1
96,SOCS2
97,VWF
98,IL18
99,IL22
100,LCK
101,TLR4
102,WNT3A
103,BTC
104,IL15
105,HDAC4
106,CHAD
107,PRKAA1
108,IL12A
109,IL21
110,DCN
111,PRKAG1
112,TNFRSF11B
113,CCR5
114,C1QL1
115,SLIT2
116,TGFB3
117,NRG1
118,NRG2
119,EFNB3
120,TLN1
121,LAMC1
122,SDK2
123,TYK2
124,DEFB4B
125,IL7R
126,AKT3
127,FES
128,APOB
129,STAT6
130,NPTX1
131,ADCY2
132,THBS4
133,KDR
134,LAMA2
135,CXCL10
136,DRAXIN
137,ITGB8
138,TNC
139,FGF14
140,ATM
141,VRK2
142,LAMB3
143,DLL4
144,PLA2G6
145,ITGA2B
146,MPO
147,TGFB1
148,CD40LG
149,SRPK2
150,ITGB3
151,ITGA8
152,CD33
153,LGALS3BP
154,VIP
155,MFGE8
156,IL6R
157,NRG3
158,CNTN4
159,JAG1
160,JAG2
161,CAMK2D
162,DLK1
163,S100A1
164,EFNB1
165,SLAMF1
166,TEK
167,AGT
168,ITGA10
169,IL12RB1
170,IFNG
171,FNDC5
172,IL1B
173,PRKAA2
174,CHRNA3
175,STAT3
176,EREG
177,SEMA6D
178,PLCG2
179,PRKD1
180,RELN
181,DCC
182,PLXNA1
183,PRKAB1
184,SCN2A
185,SPP1
186,S100A8
187,C4B_2
188,EFNB2
189,IL16
190,GRIN2A
191,ITGA5
192,CEACAM19
193,APOD
194,CD8A
195,TSLP
196,COL11A2
197,SIGLEC9
198,SYNJ1
199,CCN1
200,ITGAV
201,IL23A
202,LRP4
203,SIRPB2
204,LAMA1
205,THBS2
206,TNF
207,IL2RA
208,LSR
209,PLXNA4
210,CD86
211,TNFRSF1A
212,PSG7
213,ITGB6
214,LFNG
215,ITGA2
216,EDN1
217,STK39
218,DLL1
219,PTPN6
220,PIK3R1
221,TGFA
222,LAMC2
223,GCG
224,IGFBPL1
225,FYN
226,VTN
227,SLURP2
228,LILRA1
229,EDIL3
230,LRP6
231,PSG9
232,LRP2
233,SLURP1
234,IL12B
235,ITGA6
236,LGALS9
237,ITGA9
238,IL4
239,APLP1
240,ITGA7
241,IL1A
242,LILRB2
243,LDLR
244,LEP
245,FGF12
246,NTS
247,EPOR
248,FASLG
249,IL7
250,VLDLR
251,ICAM1
252,EGF
253,PPARG
254,AVP
255,NOTCH3
256,ITGB4
257,S100A9
258,ITGA11
259,SCN9A
260,BCL2
261,PRKAB2
262,HBEGF
263,CHRNA2
264,NOTCH1
265,EPO
266,FGF13
267,NTN1
268,INS
269,EPGN
270,PIK3CA
271,APP
272,LRIG1
